12801;49
12802;31
12803;8
12804;15
12805;54
12806;56
12807;34
12808;21
12809;73
12810;23
12811;24
12812;19
12813;63
12814;60
12815;19
12816;57
12817;54
12818;40
12819;14
12820;53
12821;33
12822;17
12823;11
12824;34
12825;41
12826;45
12827;13
12828;6
12829;58
12830;60
12831;28
12832;23
12833;38
12834;28
12835;42
12836;28
12837;68
12838;27
12839;25
12840;0
12841;71
12842;57
12843;89
12844;36
12845;75
12846;23
12847;33
12848;68
12849;47
12850;54
12851;64
12852;69
12853;61
12854;71
12855;73
12856;64
12857;78
12858;29
12859;32
12860;61
12861;16
12862;10
12863;9
12864;39
12865;36
12866;11
12867;27
12868;35
12869;52
12870;57
12871;55
12872;50
12873;61
12874;31
12875;31
12876;78
12877;30
12878;60
12879;18
12880;10
12881;18
12882;54
12883;21
12884;29
12885;85
12886;42
12887;53
12888;7
12889;15
12890;40
12891;35
12892;2
12893;0
12894;24
12895;27
12896;53
12897;36
12898;22
12899;71
12900;44
12901;51
12902;59
12903;24
12904;29
12905;44
12906;74
12907;68
12908;24
12909;69
12910;31
12911;33
12912;65
12913;71
12914;33
12915;8
12916;45
12917;39
12918;19
12919;25
12920;5
12921;73
12922;54
12923;47
12924;78
12925;49
12926;32
12927;63
12928;82
12929;33
12930;40
12931;10
12932;6
12933;62
12934;64
12935;32
12936;34
12937;41
12938;29
12939;14
12940;3
12941;32
12942;50
12943;37
12944;65
12945;87
12946;23
12947;64
12948;95
12949;69
12950;34
12951;10
12952;58
12953;29
12954;28
12955;22
12956;32
12957;43
12958;32
12959;0
12960;2
12961;20
12962;27
12963;60
12964;69
12965;27
12966;51
12967;27
12968;20
12969;28
12970;44
12971;94
12972;58
12973;88
12974;37
12975;20
12976;16
12977;6
12978;53
12979;59
12980;46
12981;22
12982;42
12983;47
12984;11
12985;4
12986;49
12987;30
12988;8
12989;11
12990;54
12991;27
12992;25
12993;72
12994;22
12995;49
12996;42
12997;31
12998;6
12999;10
13000;15
13001;35
13002;19
13003;15
13004;5
13005;39
13006;66
13007;47
13008;72
13009;32
13010;64
13011;30
13012;9
13013;14
13014;37
13015;27
13016;9
13017;13
13018;60
13019;21
13020;27
13021;32
13022;15
13023;15
13024;50
13025;28
13026;67
13027;84
13028;78
13029;33
13030;13
13031;11
13032;37
13033;91
13034;65
13035;29
13036;27
13037;13
13038;11
13039;36
13040;39
13041;2
13042;1
13043;44
13044;43
13045;2
13046;2
13047;2
13048;46
13049;73
13050;55
13051;24
13052;65
13053;38
13054;29
13055;25
13056;4
13057;2
13058;16
13059;48
13060;27
13061;14
13062;79
13063;63
13064;60
13065;61
13066;74
13067;45
13068;29
13069;24
13070;51
13071;38
13072;26
13073;30
13074;42
13075;10
13076;9
13077;6
13078;23
13079;25
13080;8
13081;5
13082;6
13083;24
13084;26
13085;26
13086;27
13087;59
13088;29
13089;28
13090;79
13091;69
13092;26
13093;27
13094;26
13095;25
13096;22
13097;24
13098;51
13099;47
13100;29
13101;30
13102;30
13103;7
13104;12
13105;53
13106;46
13107;58
13108;27
13109;9
13110;14
13111;14
13112;21
13113;44
13114;10
13115;0
13116;64
13117;57
13118;27
13119;54
13120;12
13121;16
13122;10
13123;30
13124;30
13125;1
13126;72
13127;90
13128;51
13129;38
13130;28
13131;15
13132;13
13133;47
13134;71
13135;31
13136;26
13137;23
13138;25
13139;21
13140;26
13141;27
13142;57
13143;22
13144;46
13145;66
13146;31
13147;47
13148;37
13149;36
13150;2
13151;4
13152;28
13153;87
13154;43
13155;37
13156;60
13157;8
13158;9
13159;78
13160;58
13161;85
13162;40
13163;52
13164;32
13165;73
13166;54
13167;64
13168;48
13169;38
13170;21
13171;22
13172;25
13173;39
13174;21
13175;63
13176;35
13177;41
13178;69
13179;75
13180;41
13181;52
13182;6
13183;7
13184;20
13185;45
13186;19
13187;32
13188;73
13189;34
13190;74
13191;23
13192;41
13193;14
13194;6
13195;79
13196;49
13197;58
13198;65
13199;28
13200;45
13201;31
13202;57
13203;39
13204;11
13205;24
13206;59
13207;60
13208;51
13209;32
13210;28
13211;70
13212;29
13213;21
13214;48
13215;13
13216;81
13217;27
13218;72
13219;77
13220;61
13221;37
13222;43
13223;31
13224;2
13225;0
13226;32
13227;45
13228;4
13229;2
13230;12
13231;5
13232;36
13233;44
13234;24
13235;46
13236;3
13237;10
13238;66
13239;29
13240;84
13241;30
13242;29
13243;29
13244;35
13245;40
13246;4
13247;47
13248;85
13249;22
13250;48
13251;50
13252;31
13253;16
13254;63
13255;20
13256;27
13257;16
13258;6
13259;18
13260;46
13261;48
13262;4
13263;6
13264;2
13265;34
13266;21
13267;45
13268;59
13269;62
13270;21
13271;36
13272;3
13273;0
13274;2
13275;60
13276;40
13277;32
13278;51
13279;32
13280;30
13281;5
13282;5
13283;51
13284;33
13285;32
13286;9
13287;63
13288;46
13289;9
13290;10
13291;14
13292;69
13293;27
13294;59
13295;33
13296;27
13297;48
13298;41
13299;6
13300;15
13301;76
13302;68
13303;36
13304;33
13305;3
13306;3
13307;69
13308;26
13309;20
13310;21
13311;21
13312;31
13313;31
13314;57
13315;56
13316;27
13317;15
13318;8
13319;11
13320;44
13321;49
13322;0
13323;6
13324;43
13325;24
13326;42
13327;11
13328;3
13329;60
13330;30
13331;75
13332;19
13333;61
13334;36
13335;80
13336;51
13337;51
13338;20
13339;57
13340;23
13341;25
13342;48
13343;48
13344;44
13345;80
13346;75
13347;38
13348;68
13349;62
13350;29
13351;25
13352;67
13353;40
13354;47
13355;42
13356;14
13357;13
13358;13
13359;60
13360;57
13361;68
13362;55
13363;49
13364;38
13365;2
13366;8
13367;5
13368;35
13369;29
13370;32
13371;14
13372;44
13373;21
13374;38
13375;2
13376;18
13377;33
13378;57
13379;64
13380;65
13381;54
13382;71
13383;48
13384;35
13385;29
13386;57
13387;43
13388;35
13389;5
13390;17
13391;82
13392;61
13393;72
13394;57
13395;62
13396;47
13397;30
13398;28
13399;41
13400;29
13401;29
13402;41
13403;4
13404;30
13405;81
13406;80
13407;29
13408;59
13409;15
13410;18
13411;39
13412;23
13413;54
13414;21
13415;41
13416;0
13417;5
13418;72
13419;39
13420;3
13421;60
13422;25
13423;25
13424;30
13425;28
13426;68
13427;28
13428;53
13429;38
13430;26
13431;35
13432;16
13433;15
13434;1
13435;31
13436;34
13437;3
13438;3
13439;23
13440;27
13441;24
13442;26
13443;22
13444;66
13445;28
13446;40
13447;10
13448;42
13449;67
13450;22
13451;23
13452;30
13453;10
13454;11
13455;11
13456;43
13457;40
13458;16
13459;10
13460;43
13461;45
13462;1
13463;13
13464;51
13465;23
13466;43
13467;44
13468;62
13469;24
13470;46
13471;27
13472;42
13473;4
13474;71
13475;72
13476;79
13477;49
13478;50
13479;10
13480;14
13481;77
13482;29
13483;71
13484;23
13485;22
13486;51
13487;27
13488;60
13489;77
13490;39
13491;45
13492;49
13493;11
13494;8
13495;37
13496;45
13497;72
13498;43
13499;43
13500;26
13501;80
13502;25
13503;64
13504;27
13505;44
13506;48
13507;37
13508;37
13509;36
13510;62
13511;47
13512;42
13513;28
13514;27
13515;7
13516;58
13517;90
13518;41
13519;71
13520;29
13521;54
13522;58
13523;8
13524;15
13525;55
13526;35
13527;40
13528;43
13529;5
13530;2
13531;22
13532;63
13533;44
13534;31
13535;54
13536;7
13537;8
13538;32
13539;23
13540;21
13541;3
13542;4
13543;75
13544;72
13545;66
13546;64
13547;43
13548;40
13549;74
13550;53
13551;73
13552;43
13553;39
13554;5
13555;35
13556;33
13557;28
13558;28
13559;21
13560;33
13561;23
13562;52
13563;57
13564;28
13565;70
13566;34
13567;53
13568;48
13569;24
13570;22
13571;24
13572;26
13573;23
13574;27
13575;58
13576;67
13577;61
13578;61
13579;23
13580;20
13581;35
13582;46
13583;18
13584;33
13585;86
13586;42
13587;60
13588;35
13589;23
13590;16
13591;3
13592;62
13593;46
13594;34
13595;43
13596;65
13597;25
13598;28
13599;27
13600;22
13601;47
13602;57
13603;44
13604;55
13605;74
13606;51
13607;54
13608;63
13609;11
13610;14
13611;32
13612;82
13613;86
13614;45
13615;24
13616;28
13617;22
13618;28
13619;55
13620;35
13621;62
13622;83
13623;58
13624;52
13625;63
13626;19
13627;19
13628;59
13629;27
13630;28
13631;72
13632;61
13633;52
13634;33
13635;12
13636;47
13637;90
13638;40
13639;38
13640;9
13641;3
13642;12
13643;38
13644;17
13645;3
13646;0
13647;35
13648;26
13649;67
13650;26
13651;24
13652;0
13653;12
13654;62
13655;79
13656;47
13657;64
13658;57
13659;21
13660;20
13661;50
13662;34
13663;7
13664;10
13665;7
13666;33
13667;30
13668;42
13669;0
13670;12
13671;64
13672;77
13673;22
13674;39
13675;54
13676;54
13677;61
13678;71
13679;27
13680;30
13681;13
13682;3
13683;20
13684;52
13685;61
13686;30
13687;46
13688;14
13689;16
13690;65
13691;37
13692;36
13693;20
13694;55
13695;43
13696;26
13697;50
13698;16
13699;17
13700;12
13701;26
13702;48
13703;8
13704;4
13705;53
13706;76
13707;50
13708;26
13709;56
13710;40
13711;58
13712;50
13713;46
13714;49
13715;60
13716;31
13717;23
13718;13
13719;69
13720;24
13721;69
13722;42
13723;20
13724;69
13725;31
13726;30
13727;12
13728;23
13729;32
13730;29
13731;23
13732;26
13733;25
13734;4
13735;14
13736;26
13737;32
13738;54
13739;16
13740;13
13741;81
13742;47
13743;40
13744;43
13745;8
13746;10
13747;25
13748;64
13749;25
13750;52
13751;24
13752;20
13753;25
13754;47
13755;23
13756;0
13757;5
13758;51
13759;76
13760;42
13761;54
13762;60
13763;22
13764;34
13765;62
13766;60
13767;8
13768;10
13769;78
13770;84
13771;53
13772;21
13773;54
13774;50
13775;37
13776;61
13777;23
13778;77
13779;20
13780;68
13781;45
13782;38
13783;31
13784;56
13785;24
13786;85
13787;21
13788;42
13789;24
13790;70
13791;34
13792;47
13793;7
13794;14
13795;35
13796;32
13797;11
13798;6
13799;26
13800;45
13801;46
13802;32
13803;73
13804;64
13805;65
13806;50
13807;70
13808;43
13809;45
13810;0
13811;3
13812;32
13813;51
13814;56
13815;53
13816;90
13817;60
13818;59
13819;26
13820;37
13821;9
13822;6
13823;19
13824;27
13825;51
13826;39
13827;25
13828;35
13829;52
13830;18
13831;12
13832;48
13833;53
13834;56
13835;25
13836;25
13837;25
13838;28
13839;80
13840;53
13841;23
13842;37
13843;59
13844;41
13845;40
13846;92
13847;33
13848;38
13849;34
13850;15
13851;6
13852;9
13853;22
13854;32
13855;27
13856;31
13857;71
13858;68
13859;48
13860;79
13861;85
13862;44
13863;48
13864;54
13865;11
13866;7
13867;44
13868;27
13869;51
13870;78
13871;67
13872;55
13873;23
13874;47
13875;4
13876;62
13877;51
13878;34
13879;29
13880;17
13881;8
13882;70
13883;26
13884;43
13885;45
13886;8
13887;16
13888;9
13889;23
13890;23
13891;21
13892;19
13893;20
13894;26
13895;70
13896;68
13897;75
13898;60
13899;34
13900;30
13901;12
13902;6
13903;66
13904;56
13905;30
13906;26
13907;36
13908;9
13909;65
13910;23
13911;33
13912;59
13913;10
13914;17
13915;9
13916;28
13917;65
13918;20
13919;21
13920;33
13921;39
13922;18
13923;11
13924;8
13925;16
13926;46
13927;26
13928;39
13929;67
13930;59
13931;20
13932;81
13933;33
13934;22
13935;51
13936;73
13937;54
13938;38
13939;44
13940;32
13941;10
13942;28
13943;35
13944;18
13945;0
13946;39
13947;42
13948;0
13949;27
13950;36
13951;10
13952;8
13953;67
13954;42
13955;38
13956;2
13957;1
13958;29
13959;67
13960;34
13961;40
13962;14
13963;10
13964;45
13965;30
13966;61
13967;34
13968;25
13969;25
13970;59
13971;64
13972;35
13973;42
13974;51
13975;41
13976;18
13977;13
13978;51
13979;72
13980;22
13981;75
13982;72
13983;61
13984;36
13985;69
13986;35
13987;36
13988;38
13989;76
13990;62
13991;21
13992;39
13993;0
13994;5
13995;46
13996;33
13997;41
13998;3
13999;14
14000;41
14001;24
14002;31
14003;27
14004;5
14005;31
14006;51
14007;16
14008;50
14009;51
14010;31
14011;12
14012;16
14013;64
14014;69
14015;54
14016;48
14017;72
14018;41
14019;0
14020;1
14021;29
14022;57
14023;31
14024;79
14025;31
14026;6
14027;3
14028;3
14029;64
14030;21
14031;40
14032;26
14033;16
14034;13
14035;32
14036;25
14037;23
14038;25
14039;56
14040;49
14041;73
14042;39
14043;23
14044;40
14045;12
14046;5
14047;65
14048;70
14049;56
14050;26
14051;10
14052;6
14053;12
14054;24
14055;58
14056;30
14057;30
14058;6
14059;0
14060;62
14061;36
14062;47
14063;23
14064;44
14065;4
14066;4
14067;23
14068;28
14069;28
14070;68
14071;30
14072;50
14073;6
14074;72
14075;74
14076;58
14077;81
14078;56
14079;44
14080;47
14081;54
14082;6
14083;17
14084;23
14085;41
14086;21
14087;29
14088;39
14089;42
14090;15
14091;60
14092;40
14093;50
14094;6
14095;14
14096;8
14097;49
14098;52
14099;42
14100;70
14101;91
14102;35
14103;43
14104;36
14105;20
14106;25
14107;26
14108;23
14109;26
14110;28
14111;36
14112;62
14113;37
14114;30
14115;23
14116;5
14117;1
14118;40
14119;49
14120;17
14121;13
14122;13
14123;8
14124;49
14125;30
14126;48
14127;53
14128;24
14129;46
14130;27
14131;6
14132;7
14133;14
14134;72
14135;21
14136;61
14137;26
14138;10
14139;9
14140;39
14141;53
14142;38
14143;42
14144;12
14145;8
14146;44
14147;42
14148;38
14149;37
14150;30
14151;16
14152;7
14153;40
14154;30
14155;1
14156;1
14157;33
14158;61
14159;15
14160;9
14161;32
14162;60
14163;63
14164;49
14165;8
14166;17
14167;53
14168;38
14169;7
14170;14
14171;57
14172;71
14173;73
14174;21
14175;26
14176;66
14177;52
14178;63
14179;9
14180;17
14181;82
14182;45
14183;24
14184;4
14185;0
14186;15
14187;35
14188;73
14189;37
14190;58
14191;10
14192;13
14193;39
14194;28
14195;12
14196;50
14197;38
14198;61
14199;54
14200;23
14201;70
14202;41
14203;61
14204;81
14205;41
14206;81
14207;48
14208;49
14209;23
14210;42
14211;25
14212;29
14213;18
14214;3
14215;38
14216;46
14217;1
14218;10
14219;30
14220;46
14221;12
14222;36
14223;37
14224;2
14225;97
14226;74
14227;31
14228;30
14229;44
14230;8
14231;5
14232;47
14233;37
14234;62
14235;28
14236;19
14237;37
14238;27
14239;6
14240;56
14241;36
14242;32
14243;7
14244;10
14245;13
14246;36
14247;28
14248;17
14249;6
14250;36
14251;11
14252;7
14253;45
14254;13
14255;45
14256;26
14257;73
14258;56
14259;29
14260;73
14261;49
14262;65
14263;27
14264;25
14265;23
14266;63
14267;40
14268;24
14269;61
14270;23
14271;93
14272;38
14273;14
14274;33
14275;47
14276;16
14277;16
14278;40
14279;9
14280;8
14281;56
14282;56
14283;62
14284;65
14285;33
14286;35
14287;52
14288;12
14289;32
14290;55
14291;34
14292;12
14293;14
14294;41
14295;58
14296;13
14297;15
14298;40
14299;35
14300;14
14301;2
14302;4
14303;31
14304;58
14305;36
14306;11
14307;9
14308;52
14309;24
14310;79
14311;59
14312;33
14313;29
14314;82
14315;64
14316;78
14317;91
14318;85
14319;38
14320;27
14321;0
14322;1
14323;38
14324;9
14325;17
14326;45
14327;19
14328;0
14329;4
14330;82
14331;34
14332;39
14333;9
14334;4
14335;37
14336;62
14337;47
14338;15
14339;12
14340;54
14341;48
14342;37
14343;23
14344;23
14345;60
14346;23
14347;40
14348;38
14349;4
14350;3
14351;64
14352;43
14353;51
14354;60
14355;15
14356;17
14357;68
14358;70
14359;47
14360;79
14361;26
14362;27
14363;24
14364;35
14365;25
14366;42
14367;20
14368;31
14369;42
14370;64
14371;50
14372;32
14373;25
14374;13
14375;1
14376;14
14377;52
14378;45
14379;21
14380;80
14381;27
14382;26
14383;17
14384;9
14385;12
14386;66
14387;49
14388;48
14389;64
14390;31
14391;9
14392;72
14393;31
14394;34
14395;15
14396;9
14397;62
14398;50
14399;51
14400;46
14401;31
14402;32
14403;2
14404;37
14405;10
14406;20
14407;26
14408;22
14409;34
14410;33
14411;34
14412;42
14413;66
14414;46
14415;55
14416;10
14417;9
14418;14
14419;47
14420;32
14421;11
14422;18
14423;36
14424;42
14425;5
14426;78
14427;64
14428;55
14429;52
14430;46
14431;42
14432;5
14433;8
14434;54
14435;61
14436;63
14437;63
14438;100
14439;67
14440;45
14441;34
14442;25
14443;63
14444;24
14445;25
14446;27
14447;48
14448;40
14449;16
14450;0
14451;47
14452;53
14453;18
14454;14
14455;67
14456;75
14457;49
14458;57
14459;29
14460;20
14461;29
14462;38
14463;64
14464;62
14465;22
14466;26
14467;50
14468;64
14469;26
14470;27
14471;53
14472;64
14473;68
14474;21
14475;59
14476;20
14477;27
14478;43
14479;26
14480;31
14481;46
14482;32
14483;63
14484;37
14485;7
14486;12
14487;38
14488;62
14489;64
14490;49
14491;56
14492;50
14493;39
14494;23
14495;33
14496;62
14497;12
14498;89
14499;31
14500;39
14501;70
14502;19
14503;67
14504;62
14505;29
14506;34
14507;20
14508;2
14509;0
14510;59
14511;24
14512;36
14513;32
14514;68
14515;47
14516;42
14517;21
14518;80
14519;52
14520;59
14521;17
14522;7
14523;31
14524;29
14525;22
14526;61
14527;62
14528;43
14529;21
14530;2
14531;4
14532;31
14533;54
14534;51
14535;58
14536;84
14537;39
14538;31
14539;14
14540;35
14541;30
14542;10
14543;0
14544;0
14545;22
14546;46
14547;71
14548;37
14549;35
14550;43
14551;4
14552;83
14553;49
14554;47
14555;26
14556;64
14557;40
14558;31
14559;14
14560;15
14561;85
14562;22
14563;56
14564;21
14565;50
14566;46
14567;21
14568;29
14569;52
14570;49
14571;31
14572;80
14573;64
14574;21
14575;68
14576;39
14577;47
14578;13
14579;62
14580;15
14581;50
14582;74
14583;47
14584;44
14585;62
14586;16
14587;12
14588;51
14589;79
14590;33
14591;35
14592;12
14593;13
14594;22
14595;29
14596;63
14597;60
14598;20
14599;35
14600;87
14601;21
14602;72
14603;69
14604;59
14605;55
14606;23
14607;20
14608;48
14609;10
14610;13
14611;7
14612;37
14613;63
14614;21
14615;33
14616;31
14617;23
14618;26
14619;37
14620;52
14621;57
14622;92
14623;25
14624;30
14625;27
14626;24
14627;61
14628;20
14629;76
14630;53
14631;27
14632;26
14633;19
14634;23
14635;44
14636;67
14637;72
14638;32
14639;19
14640;34
14641;31
14642;5
14643;8
14644;21
14645;64
14646;50
14647;83
14648;43
14649;37
14650;7
14651;15
14652;26
14653;48
14654;43
14655;65
14656;57
14657;54
14658;65
14659;54
14660;37
14661;0
14662;38
14663;61
14664;59
14665;48
14666;30
14667;15
14668;11
14669;32
14670;31
14671;12
14672;14
14673;26
14674;41
14675;43
14676;7
14677;9
14678;25
14679;27
14680;52
14681;28
14682;27
14683;25
14684;52
14685;57
14686;14
14687;12
14688;38
14689;63
14690;60
14691;25
14692;47
14693;35
14694;44
14695;0
14696;16
14697;76
14698;68
14699;72
14700;73
14701;38
14702;22
14703;46
14704;71
14705;49
14706;66
14707;35
14708;20
14709;42
14710;40
14711;27
14712;54
14713;33
14714;62
14715;50
14716;27
14717;27
14718;23
14719;65
14720;36
14721;56
14722;23
14723;35
14724;51
14725;22
14726;19
14727;24
14728;25
14729;44
14730;24
14731;21
14732;40
14733;16
14734;0
14735;52
14736;53
14737;21
14738;21
14739;41
14740;46
14741;17
14742;26
14743;84
14744;66
14745;81
14746;55
14747;37
14748;32
14749;2
14750;2
14751;45
14752;27
14753;32
14754;25
14755;3
14756;45
14757;54
14758;14
14759;91
14760;24
14761;28
14762;59
14763;38
14764;21
14765;23
14766;65
14767;27
14768;49
14769;35
14770;18
14771;8
14772;40
14773;23
14774;73
14775;56
14776;29
14777;55
14778;35
14779;49
14780;4
14781;21
14782;63
14783;32
14784;32
14785;15
14786;18
14787;17
14788;21
14789;27
14790;1
14791;4
14792;76
14793;69
14794;74
14795;43
14796;29
14797;8
14798;9
14799;3
14800;83
14801;30
14802;57
14803;10
14804;14
14805;63
14806;31
14807;45
14808;44
14809;8
14810;8
14811;39
14812;71
14813;22
14814;33
14815;29
14816;31
14817;19
14818;57
14819;32
14820;33
14821;11
14822;23
14823;30
14824;18
14825;53
14826;39
14827;61
14828;32
14829;24
14830;63
14831;36
14832;19
14833;32
14834;48
14835;77
14836;50
14837;39
14838;32
14839;7
14840;17
14841;16
14842;23
14843;45
14844;14
14845;11
14846;4
14847;8
14848;52
14849;25
14850;24
14851;24
14852;24
14853;47
14854;83
14855;62
14856;20
14857;59
14858;56
14859;43
14860;20
14861;64
14862;58
14863;29
14864;84
14865;40
14866;42
14867;5
14868;3
14869;0
14870;28
14871;87
14872;47
14873;60
14874;30
14875;30
14876;17
14877;17
14878;45
14879;31
14880;25
14881;13
14882;3
14883;47
14884;31
14885;44
14886;4
14887;17
14888;60
14889;43
14890;65
14891;63
14892;54
14893;30
14894;30
14895;25
14896;5
14897;0
14898;35
14899;32
14900;8
14901;12
14902;75
14903;49
14904;37
14905;14
14906;0
14907;53
14908;81
14909;37
14910;47
14911;30
14912;11
14913;9
14914;75
14915;65
14916;20
14917;26
14918;32
14919;49
14920;13
14921;7
14922;24
14923;27
14924;19
14925;61
14926;50
14927;44
14928;41
14929;32
14930;4
14931;16
14932;67
14933;22
14934;21
14935;52
14936;25
14937;22
14938;22
14939;46
14940;55
14941;67
14942;76
14943;40
14944;41
14945;42
14946;17
14947;12
14948;40
14949;17
14950;49
14951;36
14952;32
14953;55
14954;56
14955;64
14956;39
14957;70
14958;19
14959;25
14960;74
14961;58
14962;21
14963;75
14964;33
14965;27
14966;34
14967;28
14968;26
14969;68
14970;51
14971;80
14972;88
14973;21
14974;28
14975;2
14976;2
14977;41
14978;7
14979;32
14980;24
14981;46
14982;47
14983;35
14984;23
14985;21
14986;27
14987;20
14988;27
14989;44
14990;26
14991;51
14992;66
14993;19
14994;54
14995;63
14996;88
14997;60
14998;36
14999;43
15000;35
15001;9
15002;72
15003;70
15004;24
15005;31
15006;40
15007;65
15008;59
15009;62
15010;39
15011;15
15012;14
15013;50
15014;39
15015;55
15016;50
15017;33
15018;30
15019;63
15020;15
15021;71
15022;82
15023;75
15024;60
15025;72
15026;28
15027;55
15028;57
15029;74
15030;39
15031;60
15032;27
15033;12
15034;21
15035;22
15036;32
15037;0
15038;26
15039;53
15040;40
15041;81
15042;30
15043;55
15044;31
15045;81
15046;29
15047;24
15048;51
15049;41
15050;47
15051;65
15052;56
15053;20
15054;65
15055;61
15056;67
15057;94
15058;32
15059;61
15060;37
15061;10
15062;15
15063;17
15064;33
15065;42
15066;26
15067;23
15068;2
15069;13
15070;3
15071;2
15072;3
15073;4
15074;51
15075;23
15076;53
15077;25
15078;28
15079;26
15080;36
15081;45
15082;36
15083;51
15084;8
15085;27
15086;20
15087;1
15088;0
15089;4
15090;55
15091;39
15092;34
15093;66
15094;42
15095;40
15096;13
15097;55
15098;11
15099;56
15100;63
15101;39
15102;46
15103;70
15104;47
15105;29
15106;13
15107;7
15108;10
15109;10
15110;56
15111;60
15112;79
15113;36
15114;42
15115;4
15116;2
15117;24
15118;81
15119;57
15120;28
15121;36
15122;19
15123;0
15124;1
15125;45
15126;19
15127;14
15128;4
15129;70
15130;23
15131;46
15132;61
15133;32
15134;40
15135;0
15136;10
15137;0
15138;54
15139;60
15140;50
15141;27
15142;69
15143;27
15144;15
15145;11
15146;25
15147;33
15148;5
15149;2
15150;62
15151;38
15152;10
15153;7
15154;67
15155;55
15156;56
15157;70
15158;33
15159;53
15160;78
15161;57
15162;25
15163;21
15164;26
15165;79
15166;25
15167;55
15168;70
15169;50
15170;33
15171;14
15172;12
15173;9
15174;28
15175;22
15176;26
15177;23
15178;22
15179;27
15180;67
15181;32
15182;60
15183;34
15184;15
15185;11
15186;23
15187;24
15188;70
15189;65
15190;26
15191;50
15192;22
15193;27
15194;77
15195;46
15196;30
15197;22
15198;7
15199;16
15200;26
15201;25
15202;40
15203;0
15204;8
15205;30
15206;15
15207;70
15208;79
15209;21
15210;63
15211;75
15212;63
15213;19
15214;75
15215;88
15216;71
15217;61
15218;41
15219;17
15220;36
15221;56
15222;16
15223;10
15224;37
15225;65
15226;57
15227;62
15228;67
15229;34
15230;60
15231;10
15232;10
15233;11
15234;59
15235;37
15236;41
15237;71
15238;29
15239;22
15240;45
15241;60
15242;26
15243;23
15244;2
15245;47
15246;9
15247;58
15248;55
15249;31
15250;24
15251;82
15252;26
15253;62
15254;52
15255;77
15256;24
15257;67
15258;21
15259;24
15260;42
15261;38
15262;37
15263;72
15264;41
15265;67
15266;76
15267;21
15268;25
15269;35
15270;37
15271;12
15272;46
15273;45
15274;6
15275;17
15276;48
15277;32
15278;8
15279;9
15280;6
15281;54
15282;57
15283;42
15284;36
15285;24
15286;43
15287;45
15288;2
15289;14
15290;1
15291;20
15292;103
15293;34
15294;52
15295;46
15296;28
15297;58
15298;20
15299;74
15300;35
15301;30
15302;3
15303;2
15304;15
15305;20
15306;65
15307;67
15308;75
15309;58
15310;27
15311;19
15312;22
15313;50
15314;37
15315;19
15316;27
15317;52
15318;56
15319;31
15320;18
15321;46
15322;60
15323;20
15324;61
15325;32
15326;23
15327;58
15328;29
15329;61
15330;31
15331;44
15332;48
15333;55
15334;51
15335;78
15336;49
15337;34
15338;64
15339;54
15340;49
15341;57
15342;8
15343;43
15344;55
15345;39
15346;83
15347;74
15348;80
15349;86
15350;20
15351;26
15352;26
15353;50
15354;29
15355;31
15356;3
15357;3
15358;64
15359;83
15360;28
15361;29
15362;21
15363;26
15364;28
15365;45
15366;34
15367;26
15368;19
15369;31
15370;15
15371;33
15372;63
15373;10
15374;59
15375;46
15376;36
15377;48
15378;33
15379;71
15380;51
15381;31
15382;64
15383;42
15384;40
15385;15
15386;90
15387;75
15388;47
15389;30
15390;32
15391;16
15392;1
15393;33
15394;25
15395;4
15396;18
15397;0
15398;70
15399;27
15400;56
15401;8
15402;9
15403;72
15404;61
15405;69
15406;55
15407;64
15408;22
15409;25
15410;27
15411;64
15412;19
15413;71
15414;48
15415;9
15416;16
15417;10
15418;35
15419;31
15420;6
15421;4
15422;71
15423;71
15424;60
15425;56
15426;83
15427;37
15428;23
15429;38
15430;53
15431;71
15432;25
15433;76
15434;31
15435;45
15436;2
15437;1
15438;39
15439;90
15440;29
15441;55
15442;26
15443;71
15444;68
15445;42
15446;26
15447;20
15448;31
15449;14
15450;9
15451;41
15452;74
15453;52
15454;46
15455;41
15456;17
15457;8
15458;11
15459;34
15460;46
15461;21
15462;27
15463;33
15464;27
15465;53
15466;44
15467;18
15468;6
15469;11
15470;28
15471;19
15472;38
15473;35
15474;3
15475;12
15476;62
15477;40
15478;47
15479;53
15480;77
15481;67
15482;78
15483;37
15484;35
15485;22
15486;47
15487;68
15488;40
15489;30
15490;9
15491;9
15492;28
15493;28
15494;13
15495;7
15496;69
15497;50
15498;58
15499;85
15500;30
15501;27
15502;29
15503;6
15504;11
15505;29
15506;28
15507;83
15508;26
15509;33
15510;41
15511;65
15512;33
15513;60
15514;18
15515;7
15516;9
15517;44
15518;62
15519;45
15520;27
15521;28
15522;3
15523;0
15524;53
15525;80
15526;24
15527;51
15528;35
15529;25
15530;38
15531;68
15532;22
15533;37
15534;39
15535;47
15536;37
15537;12
15538;13
15539;9
15540;37
15541;22
15542;92
15543;19
15544;27
15545;23
15546;87
15547;25
15548;28
15549;24
15550;22
15551;28
15552;60
15553;46
15554;46
15555;37
15556;36
15557;40
15558;79
15559;44
15560;55
15561;14
15562;35
15563;50
15564;56
15565;31
15566;23
15567;53
15568;39
15569;3
15570;9
15571;42
15572;55
15573;15
15574;7
15575;41
15576;32
15577;12
15578;9
15579;14
15580;38
15581;34
15582;24
15583;28
15584;21
15585;43
15586;32
15587;8
15588;12
15589;53
15590;28
15591;36
15592;60
15593;51
15594;78
15595;22
15596;32
15597;39
15598;64
15599;24
15600;78
